combined_id,source,product_id,position,sponsored,brand_final,title,rating,reviews,price,extracted_price,old_price,extracted_old_price,delivery,free_shipping,in_stock,seller,climate_pledge_friendly,search_query,page_fetched
Amazon_B0D4RH9TN7,Amazon,B0D4RH9TN7,1,False,HP,"255 G10 15.6"" FHD Business Laptop, AMD Ryzen 7 7730U, 16GB RAM, 512GB PCIe SSD, Numeric Keypad, Webcam, Wi-Fi 6, HDMI, Windows 11 Pro, Black",4.1,428.0,$480.00,480.0,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,laptop AMD Ryzen 7,1
Amazon_B0D3JCPJGY,Amazon,B0D3JCPJGY,3,False,Lenovo,"V-Series V15 Business Laptop, 15.6"" FHD Display, AMD Ryzen 7 7730U, 24GB RAM, 1TB SSD, Numeric Keypad, HDMI, RJ45, Webcam, Wi-Fi, Windows 11 Pro, Black",4.3,578.0,$588.00,588.0,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,laptop AMD Ryzen 7,1
Amazon_B0FVZJ45T5,Amazon,B0FVZJ45T5,5,False,Dell,"Dell Inspiron 15 3535 Touchscreen Laptop 15.6"" FHD (1920x1080) IPS, 8 Cores AMD Ryzen 7 7730U Up to 4.5 Ghz, 16GB RAM 512GB SSD, AMD Radeon Graphics, SD Card Reader, Windows 11 (Renewed)",,,$366.45,366.45,,0.0,"['FREE delivery Fri, Dec 26']",,,,False,laptop AMD Ryzen 7,1
Amazon_B0FWGBL5C3,Amazon,B0FWGBL5C3,7,False,Lenovo,"Newly Released 16"" Business Laptop(2025/2026 Edition) with Microsoft Office, AMD Ryzen 7 5825U, 16GB RAM, 1TB SSD, Ultra Quiet Design, Long Battery Life, Wi-Fi 6, Windows 11 Pro, WOWPC",,,$579.99,579.99,,0.0,"['FREE delivery Dec 19 - 23', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop AMD Ryzen 7,1
Amazon_B0F1X5PTR5,Amazon,B0F1X5PTR5,8,False,HP,"15.6 inch Laptop, FHD Display, AMD Ryzen 7 5825U, 8 GB RAM, 512 GB SSD, AMD Radeon Graphics, Windows 11 Home, Natural Silver, 15-fc0502nr",4.5,1000.0,$399.99,399.99,$427.99,427.99,"['FREE delivery Sun, Dec 21', 'Or fastest delivery Fri, Dec 19']",,,,False,laptop AMD Ryzen 7,1
Amazon_B0FZJ2RHBN,Amazon,B0FZJ2RHBN,10,False,HP,"2025 15.6"" Touchscreen Business Laptop, AMD Ryzen 7 7730U (8-Core, Beats i7-1355U), 32GB RAM 1TB SSD, Numeric Keyboard, Copilot Key, Wi-Fi 6, Windows 11 Pro, w/AI Voice Recorder",5.0,12.0,$889.99,889.99,"$3,999.99",3999.99,"['FREE delivery Thu, Dec 18']",,,,False,laptop AMD Ryzen 7,1
Amazon_B0FJ8NW6K2,Amazon,B0FJ8NW6K2,4,False,,"Gaming Laptop,15.6 Inch Laptop Computer,AMD Ryzen 7 5700U 8C/16T Processor (up to 4.3Ghz),16GB RAM 1TB SSD,AMD Radeon Graphics,15.6” FHD 1920 * 1080 Display,WiFi 5,BT5.0,Backlit Keyboard",4.4,10.0,$529.99,529.99,,0.0,"['FREE delivery Sun, Dec 21', 'Or fastest delivery Fri, Dec 19']",,,,False,laptop AMD Ryzen 7,2
Amazon_B0FQTQ58H2,Amazon,B0FQTQ58H2,6,False,Dell,"Inspiron 15 3535 Touchscreen Laptop, AMD Ryzen 7 7730U (8-Core, Beats i7-1355U), 15.6"" FHD Touch Display, 64GB RAM | 128TB SSD Laptop Computer, Windows 11 Pro, Copilot AI, Wi-Fi, Webcam",4.6,15.0,"$1,099.00",1099.0,,0.0,"['FREE delivery Wed, Dec 24', 'Or fastest delivery Tue, Dec 23']",,,,False,laptop AMD Ryzen 7,2
Amazon_B0FVWXYVL2,Amazon,B0FVWXYVL2,7,False,,"Laptop, ΑΜD Ryzen 7 5700U(8C/16T, Up to 4.3GHz), 16GB RAM 512GB NVMe SSD, Laptop Computer, 15.6-in IPS Laptop, WiFi 6, Numeric Keypad, HDMI Type-C USB3.2 Office Laptops Home Laptops",4.3,19.0,$379.99,379.99,$489.99,489.99,"['FREE delivery Dec 26 - 31', 'Or fastest delivery Dec 26 - 28']",,,,False,laptop AMD Ryzen 7,2
Amazon_B0FM43646T,Amazon,B0FM43646T,8,False,,"2025 LX15Pro Laptop, Laptop Computer, ΑΜD Ryzen-7 5700U(8C/16T, Up to 4.3GHz), 16GB RAM 512GB NVMe SSD, 15.6"" FHD IPS Display, WiFi 6 BT5.2, HDMI Type-C, Office/Home Laptop",4.6,8.0,$439.99,439.99,,0.0,['FREE delivery Dec 26 - 30'],,,,True,laptop AMD Ryzen 7,2
Amazon_B0D23GW655,Amazon,B0D23GW655,9,False,HP,"Essential 17.3"" FHD Business Laptop, AMD Ryzen 7 7730U, AMD Radeon Graphics, 32GB RAM, 1TB PCIe SSD, Numeric Keypad, Backlit KB, Webcam, Wi-Fi 6, HDMI, Windows 11 Pro, Silver",4.1,52.0,$809.99,809.99,,0.0,"['FREE delivery Tue, Dec 23']",,,,False,laptop AMD Ryzen 7,2
Amazon_B0F6G4DN13,Amazon,B0F6G4DN13,10,False,HP,"255 G10 Business Laptop 15.6"" FHD Display (AMD Ryzen 7 7730U, 32GB DDR4, 1TB PCIe SSD, AMD Radeon, Numeric Keypad, WiFi 6, HD Webcam, Bluetooth 5.2, Win 11 Pro) w/DKZ USB Port Expander",4.6,19.0,$739.99,739.99,,0.0,"['FREE delivery Fri, Dec 19']",,,,False,laptop AMD Ryzen 7,2
Amazon_B0G3YD3N84,Amazon,B0G3YD3N84,11,True,Lenovo,"IdeaPad Slim 3 Touchscreen Laptop, 15.6"" FHD Laptop Computer, 8-Core AMD Ryzen 7 Processor, 16GB RAM 1TB Storage (512GB SSD+512GB Docking Station Set), Windows 11, NLY Earphones, Arctic Grey",5.0,3.0,$629.99,629.99,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,laptop AMD Ryzen 7,2
Amazon_B0FPCBPPL9,Amazon,B0FPCBPPL9,15,False,Dell,"16-inch Touchscreen Business Laptop - AMD Ryzen 7 250(Beat Core 7 150U)| 16 Tops NPU | AI Copilot Key | 16"" FHD+ Display |Backlit KB|Win 11 Pro|Carbon Black(32GB DDR5 | 1TB SSD)",5.0,2.0,$959.99,959.99,,0.0,"['FREE delivery Dec 22 - 24', 'Or fastest delivery Dec 19 - 22']",,,,False,laptop AMD Ryzen 7,2
Amazon_B0F8TVRCBQ,Amazon,B0F8TVRCBQ,18,False,Dell,"Inspiron 15 3000 Touchscreen Laptop 15.6"" FHD (1920x1080) IPS, 8 Cores AMD Ryzen 7 7730U Up to 4.5 Ghz, 16GB RAM 1TB SSD, AMD Radeon Graphics, SD Card Reader, Windows 11",4.5,2.0,$537.49,537.49,,0.0,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop AMD Ryzen 7,2
Amazon_B0FNMSRQ5K,Amazon,B0FNMSRQ5K,19,False,,"VigoBook G7 15.6-inch Laptop - Ryzen 7 5700U (8C/16T), 16GB RAM, 512GB SSD, WiFi 6, Fingerprint Reader, 58Wh Battery - Grey",4.8,9.0,$399.00,399.0,,0.0,"['FREE delivery Sun, Dec 21', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop AMD Ryzen 7,2
Amazon_B0D96YDVV5,Amazon,B0D96YDVV5,20,False,acer,Aspire 3 Slim Laptop in Silver Ryzen 7 8-Core up to 4.3GHz 16GB RAM 512GB SSD 15.6in FHD Web Cam WiFi HDMI W11 (A315R7 - Renewed),4.4,40.0,$384.99,384.99,,0.0,"['FREE delivery Wed, Dec 24']",,,,False,laptop AMD Ryzen 7,2
Amazon_B0F63VY5C8,Amazon,B0F63VY5C8,22,True,Dell,"Inspiron 15.6"" FHD Touchscreen Business & Student Laptop, 8-Cores AMD Ryzen 7, Windows 11 Pro Laptop with Microsoft Office Included, Black (AMD Ryzen 7, 64GB RAM | 2.5TB Storage)",3.6,22.0,$929.99,929.99,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,laptop AMD Ryzen 7,2
Amazon_B0FX2S5CC3,Amazon,B0FX2S5CC3,2,False,Dell,"Inspiron 15.6"" FHD Touch Screen Business Laptop, 8-Core AMD Ryzen 7 (Beat i7-1255U), 16GB RAM 1TB SSD, Win 11 Pro, Copilot AI, WiFi, Bluetooth, Long Battery Life, w/GM Accessory",4.3,3.0,$584.99,584.99,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,laptop AMD Ryzen 7,3
Amazon_B0FLPYRTRF,Amazon,B0FLPYRTRF,3,False,HP,"Victus 15.6"" FHD 144Hz Gaming Laptop, AMD Ryzen 7 7445HS, GeForce RTX 4050 6GB GDDR6, 32GB DDR5, 1TB SSD, Backlit Keyboard, Copilot, Wi-Fi 6, Win 11 Pro, Mica Silver, 1TB Docking Station Set",4.2,179.0,"$1,044.05",1044.05,"$1,199.00",1199.0,"['FREE delivery Thu, Dec 18']",,,,False,laptop AMD Ryzen 7,3
Amazon_B0DJHDRHTF,Amazon,B0DJHDRHTF,4,False,HP,"255 G10 Professional Business Laptop, AMD Ryzen 7 7730U, 15.6"" FHD IPS Display, 32GB RAM, 1TB SSD, HDMI, Wi-Fi 6, Webcam, Windows 11 Pro, Black, with Thunderobot ML101 Green Wireless Mouse",3.9,38.0,$699.00,699.0,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,laptop AMD Ryzen 7,3
Amazon_B0FPRFBDM8,Amazon,B0FPRFBDM8,8,False,NIMO,"15.6"" FHD Light-Gaming-Laptop, 8 Cores AMD Ryzen 7 Pro 6850U 16GB LPDDR5 RAM 512GB SSD (Beat i7-1360P Up to 4.7GHz) GPU AMD Radeon 680M IPS Computer with 100W Type-C Backlit Keyboard Fingerprint",4.5,203.0,$499.99,499.99,$569.96,569.96,"['FREE delivery Tue, Dec 23', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop AMD Ryzen 7,3
Amazon_B0FVS9Z2XN,Amazon,B0FVS9Z2XN,9,False,HP,"2025 Touchscreen Laptop, AMD Ryzen 7 7730U (Beat i7-1355U), 15.6"" FHD IPS Display, 32 GB RAM, 1 TB SSD, AMD Radeon Graphics, Long Battery Life, WiFi 6, Copilot-Ai, Windows 11 Pro,w/Accessories",5.0,4.0,"$2,999.99",2999.99,,0.0,"['FREE delivery Dec 22 - 24', 'Or fastest delivery Dec 19 - 22']",,,,False,laptop AMD Ryzen 7,3
Amazon_B0CZ59B6MH,Amazon,B0CZ59B6MH,12,False,Dell,"Inspiron 16 5645 Laptop - 16.0 16:10 FHD+ (1920 x 1200) Display, AMD Ryzen 7-8840U, 16GB DDR5 RAM, 1TB SSD, AMD Radeon Graphics, Windows 11 Home, Onsite & Migrate Services - Midnight Blue",4.2,421.0,$653.99,653.99,$799.99,799.99,['FREE delivery Dec 19 - 22'],,,,True,laptop AMD Ryzen 7,3
Amazon_B0FGK27Q2Q,Amazon,B0FGK27Q2Q,13,False,Lenovo,"Ideapad Slim 3 Laptop for Student & Business Thanksgiving Edition with Microsoft Office, Backlit Keyboard, AMD Ryzen 7 5825U, 15.6"" FHD Display, 16GB RAM, 512GB SSD, Windows 11 Pro, WOWPC USB",4.7,36.0,$599.99,599.99,,0.0,"['FREE delivery Dec 19 - 23', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop AMD Ryzen 7,3
Amazon_B0F9Z5KYYL,Amazon,B0F9Z5KYYL,14,False,HP,"HP EliteBook 845 G7 14"" Touchscreen Laptop – AMD Ryzen 7 PRO 4750U, 16GB RAM, 250GB NVMe, Backlit Keyboard, Fingerprint Reader, Windows 11 Pro – Business Ultrabook, Fast & Secure (Renewed)",4.0,5.0,$295.00,295.0,,0.0,"['FREE delivery Tue, Dec 23', 'Or fastest delivery Fri, Dec 19']",,,,False,laptop AMD Ryzen 7,3
Amazon_B0DK5W7X67,Amazon,B0DK5W7X67,15,False,HP,"HEWLETT PACKARD HP Pavilion 16"" WUXGA Laptop, AMD Ryzen 7 8840U, 3.3GHz, AMD Radeon TM Graphics, 8GB RAM, 512GB SSD, Windows 11 Home, Meteor Silver - 16-AG00 (Renewed)",,,$369.99,369.99,$399.99,399.99,"['FREE delivery Sat, Dec 20', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop AMD Ryzen 7,3
Amazon_B0G1NDKQRZ,Amazon,B0G1NDKQRZ,16,False,Lenovo,"IdeaPad Slim 3 15.6"" FHD Touchscreen Laptop, AMD Ryzen 7 7730U, 16GB RAM, 1TB SSD, Backlit Keyboard, WiFi, HDMI, Bluetooth, Windows 11, Arctic Grey",,,$499.99,499.99,,0.0,"['FREE delivery Mon, Dec 29']",,,,False,laptop AMD Ryzen 7,3
Amazon_B0G2M1NKXB,Amazon,B0G2M1NKXB,2,True,Lenovo,"Lenovo V15 Laptop for Business & Productivity, 15.6"" FHD Display, Intel Powerful Processor, 24GB RAM, 1TB SSD, Dolby Audio, Long Battery Life, Privacy Shutter, Quiet Keyboard, Windows 11 Pro",5.0,6.0,$539.99,539.99,,0.0,"['FREE delivery Wed, Dec 24', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop under $500,1
Amazon_B0G4CP911T,Amazon,B0G4CP911T,7,True,HP,"HP 15.6"" Laptop 2025 Student Business Slim Computer - Copilot AI, AMD Ryzen 3 7330U(up to 4.3GHz), 16GB RAM, 512GB SSD, Wi-Fi 6, HDMI, USB-C, w/Redragon Accessory, Windows 11 Pro, for Home or Work",4.8,4.0,$479.99,479.99,"$2,399.99",2399.99,"['FREE delivery Thu, Dec 18']",,,,False,laptop under $500,1
Amazon_B0FYSR6WWV,Amazon,B0FYSR6WWV,13,False,Dell,"Dell Latitude 14 5000 5480 Business Laptop: 14in HD (1366x768), Intel Core i7-6600U, 500GB HDD, 8GB DDR4, NVIDIA 930MX 2GB GDDR5 vRAM, WiFi + Bluetooth, Windows 11 Professional (Renewed)",,,$188.04,188.04,,0.0,"['FREE delivery Dec 19 - 23', 'Or fastest delivery Mon, Dec 22']",,,,False,laptop under $500,1
Amazon_B0CWHYV27D,Amazon,B0CWHYV27D,21,False,ASUS,"ASUS Vivobook Go 15.6” FHD Slim Laptop, AMD Ryzen 3 7320U Quad Core Processor, 8GB DDR5 RAM, 128GB SSD, Windows 11 Home, Fast Charging, Webcam Sheild, Military Grade Durability, Black, E1504FA-AS33",4.3,722.0,$276.00,276.0,$329.99,329.99,"['FREE delivery Dec 19 - 23', 'Or fastest delivery Thu, Dec 18']",,,,True,laptop under $500,1
Amazon_B0G2GS5XRT,Amazon,B0G2GS5XRT,1,False,,"2025 17.6 Inch Laptop Computer with Office 365, 16GB RAM 640GB Storage, N5095 CPU, Windows 11, WiFi 6, Bluetooth 5.2, Backlit keyboard, Portable Thin Business Student Laptops for Work, School, Travel",5.0,106.0,$408.49,408.49,$429.99,429.99,"['FREE delivery Sun, Dec 21', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop under $500,2
Amazon_B0CWJB9ZC6,Amazon,B0CWJB9ZC6,7,False,ASUS,"ASUS Vivobook Go 15.6” Slim Laptop, AMD Ryzen 5 7520U, 8GB, 512GB, Windows 11 Home, Cool Silver, Military Grade Durability, Fast Charging, Webcam Shield, E1504FA-AS54",4.2,581.0,$369.99,369.99,$399.99,399.99,"['FREE delivery Sun, Dec 21', 'Or fastest delivery Thu, Dec 18']",,,,True,laptop under $500,2
Amazon_B0FHXSMFDN,Amazon,B0FHXSMFDN,11,False,HP,"HP 17.3 inch Laptop with Lifetime Office 365 for The Web, Intel 13th 8 Cores i3 CPU (Beat 11th i5), 16GB RAM, 256GB SSD Storage, 10 Key Number Pad, Windows 11, No Mouse",4.3,120.0,$499.99,499.99,$799.00,799.0,"['FREE delivery Thu, Dec 18']",,,,False,laptop under $500,2
Amazon_B0FMFRQKRD,Amazon,B0FMFRQKRD,13,False,Lenovo,"Lenovo New V15 Business Laptop 2025/2026 Edition, 15.6"" FHD Display, Intel High-Performance CPU, 16GB RAM, 1TB SSD, Windows 11 with Microsoft Office, Ultra-Quiet Design, Long Battery Life. WOWPC",4.2,37.0,$399.99,399.99,,0.0,"['FREE delivery Dec 24 - 31', 'Or fastest delivery Dec 22 - 24']",,,,False,laptop under $500,2
Amazon_B0G228KLHV,Amazon,B0G228KLHV,14,False,HP,"HP 15.6"" Laptop with Microsoft 365-1.1TB Storage - 8GB Memory - Intel Inside | Anti-Glare Display, 128GB SSD and 1TB Cloud Storage, 4-Cores CPU, Fast Charge and 12hrs Battery, no Mouse",4.3,481.0,$299.99,299.99,$399.99,399.99,"['FREE delivery Thu, Dec 18']",,,,False,laptop under $500,2
Amazon_B0CHHMH36M,Amazon,B0CHHMH36M,4,False,HP,"HP Portable Laptop (Include 1 Year Microsoft 365), 14’’ HD Display, 16GB RAM, 64GB eMMC, Intel Quad-Core N4120, Student and Business, Webcam, HDMI, Wi-Fi, RJ-45, Windows 11 Home, Pink",4.1,3600.0,$285.18,285.18,$299.99,299.99,"['FREE delivery Tue, Dec 23', 'Or fastest delivery Fri, Dec 19']",,,,False,laptop under $500,3
Amazon_B0FSLQW3P7,Amazon,B0FSLQW3P7,15,False,Lenovo,"Lenovo Laptop | V15 | Intel Quad-Core Processor | 16GB DDR4 RAM | 512GB PCIe SSD | 15.6"" FHD 1080p Display | Windows Pro | Business, Office, Student Portable Computer",5.0,5.0,$439.99,439.99,,0.0,"['FREE delivery Thu, Dec 18']",,,,False,laptop under $500,3
Amazon_B0DWMLHYJ5,Amazon,B0DWMLHYJ5,17,False,HP,"HP 15.6 inch Laptop, HD Touchscreen Display, AMD Ryzen 3 7320U, 8 GB RAM, 256 GB SSD, AMD Radeon Graphics, Windows 11 Home, Natural Silver, 15-fc0399nr",4.5,1000.0,$433.09,433.09,,0.0,"['FREE delivery Jan 4 - 30', 'Or fastest delivery Jan 4 - 28']",,,,False,laptop under $500,3
Amazon_B0FCMVC4QG,Amazon,B0FCMVC4QG,22,True,,"NIMO 17.3"" IPS FHD Laptop, Intel 6 Cores i3-1215U 16GB RAM 512GB SSD (Beat Ryzen 5 7520U, Up to 4.4GHz) Computer with 65W GaN Type C Backlit Keyboard Fingerprint, for Home Student and Business",4.6,44.0,$399.99,399.99,,0.0,"['FREE delivery Tue, Dec 23', 'Or fastest delivery Thu, Dec 18']",,,,True,laptop under $500,3
Amazon_B0G1XSQ7PZ,Amazon,B0G1XSQ7PZ,2,False,HP,"HP Touchscreen Laptop Computer for Home, 15.6"" FHD Display, 16GB DDR4 RAM, 1TB PCIe SSD, Intel Processor Octa-Core, WiFi 6, Bluetooth 5.4, HDMI, Type-C, Moonlight Blue, Windows 11 Home, Type-C Hub",4.4,642.0,$499.99,499.99,"$1,899.00",1899.0,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop under $500,4
Amazon_B0FR8FTK5Z,Amazon,B0FR8FTK5Z,4,False,HP,"HP 14"" Laptop, 1 Year Office 365&AI-Copilot, Intel Processor N150(up to 3.6 GHz), 4G RAM, 256GB Storage (128GB UFS + 128GB Docking Station Set), Long Battery Life, WiFi 6, Windows 11 S, Silver",4.1,78.0,$299.99,299.99,,0.0,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop under $500,4
Amazon_B0F8PDCWT3,Amazon,B0F8PDCWT3,7,False,Lenovo,Lenovo IdeaPad 1i Laptop with Office 365 Home and Business • 1TB Cloud Storage and 128GB SSD • 8GB RAM • Intel Core • 14 Anti-Glare Screen • WiFi-6 • 11HR Battery • Windows 11 no Mouse,4.1,432.0,$246.78,246.78,$299.98,299.98,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop under $500,4
Amazon_B0CF62H34N,Amazon,B0CF62H34N,8,False,Lenovo,"Lenovo IdeaPad 1 Student Laptop, 15.6"" FHD Display, Intel Dual Core Processor, 12GB RAM, 512GB SSD + 128GB eMMC, 1 Year Office 365, Wi-Fi 6, Webcam, Bluetooth, SD Card Reader, Windows 11 Home, Grey",4.2,965.0,$322.05,322.05,$339.00,339.0,"['FREE delivery Dec 23 - 24', 'Or fastest delivery Sun, Dec 21']",,,,False,laptop under $500,4
Amazon_B0FS79DW41,Amazon,B0FS79DW41,14,False,,"NIMO 15.6'' IPS FHD-Laptop, 8GB RAM 256GB SSD AMD Ryzen 5(Beat i5-1135G7, 4 Cores Up to 3.7GHz) Student Computer with 65W Type-C, 2 Years Warranty, Fingerprint, Backlit Keyboard, BT5.2, Numpad, Black",4.3,102.0,$297.49,297.49,$349.99,349.99,"['FREE delivery Wed, Dec 24', 'Or fastest delivery Thu, Dec 18']",,,,True,laptop under $500,4
Amazon_B0FJLJLK14,Amazon,B0FJLJLK14,16,False,HP,"HP G9 Business Laptop | 15.6"" FHD Display | Intel Celeron Dual Core Processor Series | 16GB RAM | 256GB SSD | Long Battery | Fast Wi-Fi 6 | Win11 Pro with MS Office | School, Business & Productivity",4.0,27.0,$359.99,359.99,$379.98,379.98,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop under $500,4
Amazon_B08SHN3TZP,Amazon,B08SHN3TZP,8,False,Dell,"Dell Chromebook 11 3100 11.6"" Chromebook - 1366 x 768 - Celeron N4020-4 GB RAM - 16 GB Flash Memory - Chrome OS - Intel HD Graphics - English (US) Keyboard - Bluetooth (Renewed)",4.1,1600.0,$65.15,65.15,$372.69,372.69,"['FREE delivery Dec 26 - 29', 'Or fastest delivery Dec 26 - 28']",,,,False,laptop under $800,2
Amazon_B0FMKJZD8L,Amazon,B0FMKJZD8L,11,True,Lenovo,"Lenovo Essential Laptop | Ideapad 1i | 36GB RAM | 15.6"" FHD Display | 1.5TB Storage | 1 Yr Office 365 ADP | Intel Quad-Cores Processor | HDMI | Wi-Fi 6 | Win11 Home | w/Mouse & Laptop Cooler",4.7,20.0,$499.99,499.99,$699.00,699.0,"['FREE delivery Fri, Dec 19']",,,,False,laptop under $800,2
Amazon_B0FN134DVB,Amazon,B0FN134DVB,20,False,Dell,"Dell Latitude 3190 Intel Celeron N4100 X4 2.4GHz 4GB 64GB 11.6in Windows 11 Pro, Black (Renewed)",3.9,53.0,$53.99,53.99,$82.00,82.0,"['$15 delivery Sat, Dec 20']",,,,False,laptop under $800,2
Amazon_B0G2LYBRXQ,Amazon,B0G2LYBRXQ,21,True,Lenovo,"Lenovo V15 15.6"" FHD Display Laptop for Business & Productivity, Intel Powerful Processor, 16GB RAM, 512GB SSD, Long Battery Life, Privacy Shutter, Dolby Audio, Quiet Keyboard, Windows 11 Pro",4.8,75.0,$439.99,439.99,,0.0,"['FREE delivery Wed, Dec 24', 'Or fastest delivery Fri, Dec 19']",,,,False,laptop under $800,2
Amazon_B0G1CM9F6H,Amazon,B0G1CM9F6H,22,True,Lenovo,"Lenovo IdeaPad 1 Laptop, 15.6” FHD Display, Intel Processor, 12GB RAM, 128GB eMMC + 256GB SSD, SD Card Reader, Numeric Keypad, HDMI, Wi-Fi 6, Windows 11 Home, 1 Year Office 365, Grey",4.2,895.0,$349.00,349.0,$499.00,499.0,"['FREE delivery Fri, Dec 19']",,,,False,laptop under $800,2
Amazon_B0G25BC9D5,Amazon,B0G25BC9D5,2,True,Lenovo,"Lenovo 15.6"" FHD Laptop Computer for Student & Business | Intel High-Performance CPU | Fast Wi-Fi 6 & Bluetooth | 16GB RAM | 512GB PCIe SSD | Ultra Quiet Design | Long Battery Life | Windows 11 Pro",5.0,4.0,$399.99,399.99,,0.0,"['FREE delivery Tue, Dec 30', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop under $800,3
Amazon_B0FQ1QYYJK,Amazon,B0FQ1QYYJK,6,False,,"laptop 16-inch , 8GB DDR 256GB SSD portable laptop computer, expandable to 1TB, Pentium quad-core CPU up to 2.64 GHz, 9000mAh battery, interface, USB3.0 interface, dual-band WiFi, webcam, slim laptops",4.3,61.0,$219.99,219.99,,0.0,"['FREE delivery Sun, Dec 21', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop under $800,3
Amazon_B0FVKZQKMJ,Amazon,B0FVKZQKMJ,10,False,,"15.6 inch Laptop 16GB RAM - 512GB SSD Win 11 Laptop Good for Business Pentium Processor (Up to 3.4GHz), IPS FHD 1080P Display, WIFI5 and BT5.0, Dual Type-C, USB 3.2 Gen1, HDMI",5.0,2.0,$269.99,269.99,$329.99,329.99,"['FREE delivery Sun, Dec 21', 'Or fastest delivery Tomorrow, Dec 17']",,,,False,laptop under $800,3
Amazon_B0FVXZ7NJ4,Amazon,B0FVXZ7NJ4,12,True,ASUS,"ASUS Laptop Computer for Home Student Study Business College, Intel 10-Core i5 (up to 4.6 GHz), 24GB RAM 1TB SSD, Numeric Keypad, Private Webcam, WiFi, BT 5.1 Windows 11 Pro w/GM Accessory",5.0,3.0,$898.90,898.9,,0.0,"['FREE delivery Tue, Dec 23', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop under $800,3
Amazon_B0FQJ3TFHM,Amazon,B0FQJ3TFHM,13,False,Lenovo,Lenovo Touchscreen Laptop with Lifetime Office 365 for The Web - IdeaPad 3i - Intel Core i3 Processor - 15.6“ Full HD - 12GB RAM - 256GB SSD - Bluetooth - Webcam - Windows 11 no Mouse,4.2,211.0,$379.97,379.97,$599.99,599.99,"['FREE delivery Fri, Dec 19']",,,,False,laptop under $800,3
Amazon_B0C5S8626M,Amazon,B0C5S8626M,19,False,HP,"HP Latest Stream 14"" HD Laptop, Intel Celeron Processor, 4GB Memory, 64GB eMMC Storage, Fast Charge, HDMI, Up to 11 Hours Long Battery Life, Office 365 1-Year, Win 11 S, Microfiber Bundle, White",4.2,102.0,$173.70,173.7,,0.0,"['FREE delivery Sun, Dec 21', 'Or fastest delivery Sat, Dec 20']",,,,False,laptop under $800,3
Amazon_B0CS5ZHZXZ,Amazon,B0CS5ZHZXZ,2,True,HP,"HP 2025 17 Inch Laptop Computer, 17.3 IPS FHD Business Laptop PC, AMD Ryzen 5 (6-Cores), 64GB RAM 1TB SSD, Windows 11 Pro, 10-Key Number Pad, WiFi 6, HDMI, USB-C",4.8,9.0,"$1,219.00",1219.0,,0.0,"['FREE delivery Mon, Dec 22', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop under $800,4
Amazon_B0FZBMD92B,Amazon,B0FZBMD92B,6,False,HP,"HP Latest 15.6"" FHD Business Laptop, Intel Dual Core Processor Series, 16GB RAM | 512GB PCIe SSD, Wi-Fi 6, Copilot AI, SD Card Reader, Win11 Pro with Microsoft Office, for Work&Study",,,$399.99,399.99,,0.0,"['FREE delivery Fri, Dec 19', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop under $800,4
Amazon_B0G3P6F76C,Amazon,B0G3P6F76C,12,True,HP,"HP 17 inch laptops, AMD Ryzen 5 7430U(Beats i7-1165G7), 32GB RAM 1TB NVMe SSD Windows 11 Pro, 17.3"" FHD IPS, Copilot AI, Numeric Keyboard, Type-c, w/AI Voice Recorder",4.8,28.0,$799.99,799.99,"$3,699.99",3699.99,"['FREE delivery Dec 22 - 24', 'Or fastest delivery Dec 19 - 22']",,,,False,laptop under $800,4
Amazon_B0D6PHQVSV,Amazon,B0D6PHQVSV,18,False,ASUS,"ASUS Lightweight 15.5"" Full HD Laptop, Windows 11 Home OS, Intel Celeron Processor Up to 2.76GHz, 4GB LPDDR4, 128GB SSD, Backlit Keyboard, Star Black (Renewed)",4.1,575.0,$180.60,180.6,,0.0,"['FREE delivery Sun, Dec 21', 'Or fastest delivery Thu, Dec 18']",,,,False,laptop under $800,4
